month,month_name,origin_state_abbr,operating_airline,flights,cancelled_flights,on_time_flights,dep_delayed_any,dep_delayed_15,dep_delayed_30,dep_delayed_60,dep_delayed_120,arr_delayed_any,arr_delayed_15,arr_delayed_30,arr_delayed_60,arr_delayed_120,sum_departure_delay_min,sum_arrival_delay_min,sum_total_delay_min,arr_delay_rate_any,dep_delay_rate_any,cancel_rate,avg_arrival_delay_min,avg_departure_delay_min,avg_total_delay_min
1,January,HI,AA,469.0,1.0,389.0,96.0,43.0,28.0,16.0,11.0,79.0,40.0,27.0,17.0,10.0,9002.0,8770.0,8497.0,0.16844349680170576,0.2046908315565032,0.0021321961620469083,18.699360341151387,19.19402985074627,18.11727078891258
1,January,HI,AS,789.0,214.0,278.0,424.0,317.0,240.0,155.0,96.0,297.0,225.0,183.0,129.0,71.0,30365.0,23025.0,22473.0,0.376425855513308,0.5373891001267427,0.27122940430925224,29.182509505703422,38.48542458808618,28.482889733840302
1,January,HI,DL,533.0,3.0,425.0,191.0,102.0,63.0,35.0,17.0,105.0,63.0,44.0,29.0,14.0,8867.0,6644.0,6390.0,0.19699812382739212,0.35834896810506567,0.005628517823639775,12.465290806754222,16.636022514071296,11.98874296435272
1,January,HI,HA,5660.0,79.0,2420.0,2916.0,1274.0,621.0,224.0,48.0,3161.0,1401.0,678.0,250.0,50.0,63045.0,68835.0,57418.0,0.5584805653710248,0.5151943462897527,0.013957597173144876,12.161660777385158,11.1386925795053,10.14452296819788
1,January,HI,UA,795.0,11.0,633.0,278.0,119.0,72.0,40.0,18.0,151.0,80.0,59.0,30.0,10.0,10501.0,7865.0,7419.0,0.189937106918239,0.34968553459119495,0.013836477987421384,9.89308176100629,13.208805031446541,9.332075471698113
1,January,HI,WN,2508.0,19.0,1733.0,793.0,381.0,197.0,64.0,10.0,756.0,347.0,193.0,69.0,8.0,17964.0,16859.0,14507.0,0.3014354066985646,0.31618819776714513,0.007575757575757576,6.7220893141945774,7.162679425837321,5.7842902711323765
1,January,IA,9E,218.0,11.0,136.0,67.0,50.0,37.0,29.0,14.0,71.0,53.0,39.0,29.0,14.0,5432.0,5579.0,5463.0,0.3256880733944954,0.3073394495412844,0.05045871559633028,25.591743119266056,24.91743119266055,25.059633027522935
1,January,IA,AA,338.0,21.0,129.0,163.0,119.0,92.0,62.0,35.0,188.0,137.0,105.0,73.0,34.0,18712.0,19949.0,19565.0,0.5562130177514792,0.4822485207100592,0.0621301775147929,59.0207100591716,55.36094674556213,57.88461538461539
1,January,IA,DL,123.0,3.0,67.0,53.0,34.0,27.0,20.0,14.0,53.0,36.0,30.0,21.0,15.0,7354.0,7551.0,7437.0,0.43089430894308944,0.43089430894308944,0.024390243902439025,61.390243902439025,59.78861788617886,60.46341463414634
1,January,IA,F9,26.0,1.0,15.0,6.0,6.0,4.0,2.0,1.0,10.0,5.0,5.0,2.0,1.0,437.0,486.0,467.0,0.38461538461538464,0.23076923076923078,0.038461538461538464,18.692307692307693,16.807692307692307,17.96153846153846
1,January,IA,G4,230.0,23.0,104.0,106.0,66.0,50.0,30.0,20.0,103.0,77.0,52.0,31.0,20.0,8331.0,8482.0,8307.0,0.44782608695652176,0.4608695652173913,0.1,36.87826086956522,36.221739130434784,36.11739130434783
1,January,IA,MQ,159.0,22.0,64.0,65.0,43.0,36.0,16.0,9.0,73.0,49.0,39.0,19.0,9.0,3500.0,3777.0,3601.0,0.4591194968553459,0.4088050314465409,0.13836477987421383,23.754716981132077,22.0125786163522,22.647798742138363
1,January,IA,OH,116.0,21.0,39.0,35.0,28.0,25.0,17.0,9.0,56.0,40.0,26.0,16.0,11.0,3433.0,4162.0,4035.0,0.4827586206896552,0.3017241379310345,0.1810344827586207,35.87931034482759,29.594827586206897,34.78448275862069
1,January,IA,OO,342.0,42.0,172.0,133.0,94.0,71.0,49.0,29.0,128.0,91.0,68.0,46.0,29.0,12907.0,12453.0,12204.0,0.3742690058479532,0.3888888888888889,0.12280701754385964,36.41228070175438,37.739766081871345,35.68421052631579
1,January,IA,UA,224.0,16.0,111.0,89.0,57.0,44.0,38.0,22.0,97.0,66.0,51.0,35.0,18.0,7367.0,7799.0,7584.0,0.4330357142857143,0.39732142857142855,0.07142857142857142,34.816964285714285,32.888392857142854,33.857142857142854
1,January,IA,WN,151.0,17.0,79.0,70.0,35.0,24.0,15.0,8.0,55.0,34.0,26.0,18.0,8.0,3287.0,3514.0,3334.0,0.36423841059602646,0.46357615894039733,0.11258278145695365,23.271523178807946,21.7682119205298,22.079470198675498
1,January,IA,YX,76.0,9.0,43.0,14.0,11.0,8.0,6.0,3.0,24.0,15.0,9.0,5.0,3.0,1071.0,1316.0,1255.0,0.3157894736842105,0.18421052631578946,0.11842105263157894,17.31578947368421,14.092105263157896,16.513157894736842
1,January,ID,AA,68.0,1.0,31.0,29.0,15.0,12.0,9.0,4.0,36.0,26.0,18.0,10.0,4.0,1512.0,1843.0,1770.0,0.5294117647058824,0.4264705882352941,0.014705882352941176,27.102941176470587,22.235294117647058,26.029411764705884
1,January,ID,AS,62.0,2.0,34.0,15.0,9.0,7.0,4.0,1.0,26.0,15.0,8.0,4.0,2.0,709.0,954.0,903.0,0.41935483870967744,0.24193548387096775,0.03225806451612903,15.387096774193548,11.435483870967742,14.564516129032258
1,January,ID,DL,203.0,0.0,100.0,84.0,54.0,37.0,22.0,9.0,103.0,65.0,45.0,28.0,9.0,3934.0,4903.0,4669.0,0.5073891625615764,0.41379310344827586,0.0,24.15270935960591,19.379310344827587,23.0
1,January,ID,G4,69.0,0.0,41.0,25.0,18.0,13.0,9.0,5.0,28.0,21.0,16.0,9.0,5.0,3512.0,3651.0,3597.0,0.4057971014492754,0.36231884057971014,0.0,52.91304347826087,50.89855072463768,52.130434782608695
1,January,ID,MQ,39.0,0.0,18.0,21.0,10.0,5.0,2.0,2.0,21.0,10.0,5.0,2.0,2.0,824.0,795.0,721.0,0.5384615384615384,0.5384615384615384,0.0,20.384615384615383,21.128205128205128,18.487179487179485
1,January,ID,NK,54.0,2.0,31.0,21.0,13.0,10.0,6.0,1.0,21.0,13.0,9.0,3.0,1.0,805.0,799.0,733.0,0.3888888888888889,0.3888888888888889,0.037037037037037035,14.796296296296296,14.907407407407407,13.574074074074074
1,January,ID,OO,1381.0,21.0,866.0,354.0,235.0,170.0,108.0,49.0,494.0,303.0,208.0,127.0,53.0,29091.0,32958.0,31733.0,0.3577118030412744,0.25633598841419264,0.015206372194062274,23.865314989138305,21.065170166545983,22.97827661115134
1,January,ID,UA,74.0,11.0,41.0,16.0,5.0,4.0,2.0,1.0,22.0,11.0,5.0,3.0,1.0,371.0,577.0,529.0,0.2972972972972973,0.21621621621621623,0.14864864864864866,7.797297297297297,5.013513513513513,7.148648648648648
1,January,ID,WN,356.0,3.0,215.0,143.0,61.0,34.0,12.0,2.0,138.0,70.0,35.0,12.0,3.0,3260.0,3594.0,3111.0,0.38764044943820225,0.40168539325842695,0.008426966292134831,10.095505617977528,9.157303370786517,8.73876404494382
1,January,IL,9E,131.0,9.0,66.0,42.0,32.0,29.0,17.0,13.0,56.0,41.0,30.0,24.0,12.0,4516.0,4337.0,4255.0,0.42748091603053434,0.32061068702290074,0.06870229007633588,33.10687022900763,34.47328244274809,32.48091603053435
1,January,IL,AA,3686.0,74.0,1687.0,1576.0,1019.0,714.0,444.0,208.0,1925.0,1320.0,912.0,526.0,234.0,89601.0,106057.0,101910.0,0.5222463374932176,0.427563754747694,0.020075963103635377,28.772924579489963,24.30846446011937,27.647856755290288
1,January,IL,AS,157.0,35.0,72.0,65.0,36.0,25.0,13.0,6.0,50.0,31.0,21.0,14.0,4.0,2295.0,2195.0,2066.0,0.3184713375796178,0.4140127388535032,0.2229299363057325,13.980891719745223,14.617834394904458,13.159235668789808
1,January,IL,B6,90.0,7.0,48.0,36.0,29.0,21.0,16.0,5.0,35.0,24.0,19.0,15.0,6.0,4776.0,4670.0,4594.0,0.3888888888888889,0.4,0.07777777777777778,51.888888888888886,53.06666666666667,51.044444444444444
1,January,IL,DL,689.0,22.0,402.0,260.0,150.0,114.0,72.0,46.0,265.0,174.0,128.0,79.0,43.0,18694.0,19744.0,19180.0,0.38461538461538464,0.37735849056603776,0.03193033381712627,28.65602322206096,27.132075471698112,27.83744557329463
1,January,IL,F9,332.0,23.0,159.0,160.0,102.0,76.0,46.0,20.0,150.0,112.0,82.0,53.0,22.0,12142.0,12309.0,12079.0,0.45180722891566266,0.4819277108433735,0.06927710843373494,37.075301204819276,36.5722891566265,36.38253012048193
1,January,IL,G4,306.0,11.0,192.0,103.0,64.0,44.0,24.0,17.0,103.0,66.0,47.0,30.0,16.0,7606.0,7849.0,7576.0,0.3366013071895425,0.3366013071895425,0.03594771241830065,25.65032679738562,24.856209150326798,24.758169934640524
1,January,IL,MQ,2447.0,192.0,1057.0,1008.0,667.0,447.0,250.0,108.0,1198.0,779.0,535.0,287.0,117.0,49119.0,56566.0,53652.0,0.48957907642010623,0.41193297915815286,0.07846342460155292,23.116469145892932,20.073150796894158,21.925623212096443
1,January,IL,NK,637.0,17.0,301.0,321.0,201.0,133.0,70.0,22.0,319.0,219.0,148.0,76.0,28.0,12401.0,13688.0,13076.0,0.5007849293563579,0.5039246467817896,0.026687598116169546,21.488226059654632,19.467817896389324,20.52747252747253
1,January,IL,OH,122.0,15.0,52.0,56.0,33.0,18.0,14.0,9.0,55.0,40.0,23.0,16.0,10.0,3230.0,3603.0,3510.0,0.45081967213114754,0.45901639344262296,0.12295081967213115,29.5327868852459,26.475409836065573,28.770491803278688
1,January,IL,OO,4549.0,500.0,2013.0,1958.0,1335.0,1069.0,769.0,359.0,2036.0,1481.0,1127.0,772.0,361.0,144225.0,148630.0,144776.0,0.44757089470213235,0.4304242690701253,0.10991426687183996,32.67311497032315,31.704770279182238,31.825895801275006
1,January,IL,UA,6679.0,507.0,3608.0,3003.0,1773.0,1311.0,850.0,406.0,2564.0,1754.0,1292.0,804.0,402.0,167677.0,162008.0,156540.0,0.3838898038628537,0.4496182063183111,0.07590956730049409,24.256325797275043,25.10510555472376,23.43764036532415
1,January,IL,WN,6122.0,537.0,2922.0,2894.0,1477.0,885.0,403.0,136.0,2663.0,1520.0,928.0,425.0,137.0,89275.0,90936.0,83291.0,0.43498856582816076,0.4727213328977458,0.08771643253838615,14.853969291081347,14.58265272786671,13.605194380921267
1,January,IL,YX,1376.0,83.0,841.0,366.0,206.0,137.0,81.0,28.0,452.0,278.0,185.0,89.0,30.0,14528.0,17742.0,16583.0,0.32848837209302323,0.26598837209302323,0.06031976744186047,12.893895348837209,10.55813953488372,12.051598837209303
1,January,IN,9E,290.0,18.0,184.0,86.0,60.0,46.0,34.0,19.0,88.0,61.0,45.0,31.0,18.0,6452.0,6225.0,6039.0,0.30344827586206896,0.296551724137931,0.06206896551724138,21.46551724137931,22.248275862068965,20.824137931034482
1,January,IN,AA,427.0,3.0,220.0,164.0,88.0,71.0,44.0,18.0,204.0,127.0,88.0,53.0,20.0,9285.0,11035.0,10457.0,0.477751756440281,0.3840749414519906,0.00702576112412178,25.843091334894613,21.74473067915691,24.489461358313818
1,January,IN,AS,24.0,8.0,10.0,8.0,6.0,5.0,4.0,1.0,6.0,6.0,5.0,3.0,1.0,471.0,406.0,406.0,0.25,0.3333333333333333,0.3333333333333333,16.916666666666668,19.625,16.916666666666668
1,January,IN,DL,267.0,2.0,185.0,68.0,31.0,21.0,13.0,7.0,80.0,45.0,26.0,15.0,7.0,3163.0,3550.0,3304.0,0.299625468164794,0.2546816479400749,0.00749063670411985,13.295880149812733,11.846441947565543,12.374531835205993
1,January,IN,F9,48.0,1.0,29.0,19.0,14.0,11.0,4.0,1.0,18.0,14.0,10.0,5.0,2.0,820.0,819.0,789.0,0.375,0.3958333333333333,0.020833333333333332,17.0625,17.083333333333332,16.4375
1,January,IN,G4,226.0,2.0,138.0,72.0,47.0,31.0,16.0,9.0,86.0,58.0,41.0,25.0,12.0,5311.0,6284.0,6114.0,0.3805309734513274,0.3185840707964602,0.008849557522123894,27.805309734513273,23.5,27.053097345132745
1,January,IN,MQ,243.0,12.0,111.0,97.0,60.0,38.0,25.0,14.0,120.0,81.0,49.0,27.0,15.0,4650.0,5579.0,5277.0,0.49382716049382713,0.3991769547325103,0.04938271604938271,22.958847736625515,19.135802469135804,21.71604938271605
1,January,IN,NK,185.0,1.0,112.0,75.0,48.0,29.0,10.0,4.0,72.0,52.0,31.0,14.0,7.0,3027.0,3515.0,3378.0,0.3891891891891892,0.40540540540540543,0.005405405405405406,19.0,16.36216216216216,18.25945945945946
1,January,IN,OH,117.0,7.0,56.0,61.0,40.0,29.0,14.0,7.0,54.0,40.0,25.0,16.0,8.0,4192.0,4266.0,4175.0,0.46153846153846156,0.5213675213675214,0.05982905982905983,36.46153846153846,35.82905982905983,35.68376068376068
1,January,IN,OO,605.0,59.0,290.0,246.0,182.0,154.0,110.0,65.0,256.0,207.0,164.0,107.0,65.0,20450.0,21434.0,21078.0,0.4231404958677686,0.4066115702479339,0.09752066115702479,35.42809917355372,33.80165289256198,34.839669421487606
1,January,IN,UA,174.0,10.0,98.0,70.0,34.0,24.0,12.0,5.0,66.0,41.0,26.0,11.0,4.0,2447.0,2589.0,2438.0,0.3793103448275862,0.40229885057471265,0.05747126436781609,14.879310344827585,14.063218390804598,14.011494252873563
1,January,IN,WN,913.0,11.0,511.0,458.0,205.0,112.0,48.0,17.0,391.0,212.0,118.0,53.0,14.0,11620.0,11468.0,10258.0,0.42825848849945236,0.5016429353778752,0.012048192771084338,12.56078860898138,12.727272727272727,11.235487404162104
1,January,IN,YX,1004.0,28.0,704.0,197.0,120.0,82.0,44.0,13.0,272.0,140.0,95.0,52.0,18.0,7887.0,9509.0,8698.0,0.27091633466135456,0.19621513944223107,0.027888446215139442,9.471115537848606,7.855577689243028,8.663346613545817
1,January,KS,9E,53.0,0.0,27.0,25.0,16.0,8.0,5.0,0.0,26.0,17.0,10.0,4.0,0.0,711.0,767.0,695.0,0.49056603773584906,0.4716981132075472,0.0,14.471698113207546,13.415094339622641,13.11320754716981
1,January,KS,AA,15.0,0.0,8.0,4.0,3.0,1.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,89.0,100.0,63.0,0.4666666666666667,0.26666666666666666,0.0,6.666666666666667,5.933333333333334,4.2
1,January,KS,DL,34.0,1.0,16.0,10.0,4.0,1.0,1.0,1.0,17.0,8.0,6.0,2.0,1.0,519.0,776.0,717.0,0.5,0.29411764705882354,0.029411764705882353,22.823529411764707,15.264705882352942,21.08823529411765
1,January,KS,G4,21.0,0.0,18.0,6.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,120.0,93.0,92.0,0.14285714285714285,0.2857142857142857,0.0,4.428571428571429,5.714285714285714,4.380952380952381
1,January,KS,MQ,330.0,11.0,185.0,103.0,63.0,49.0,31.0,14.0,134.0,79.0,53.0,34.0,17.0,6092.0,6871.0,6448.0,0.40606060606060607,0.31212121212121213,0.03333333333333333,20.82121212121212,18.46060606060606,19.53939393939394
1,January,KS,OO,433.0,37.0,255.0,108.0,83.0,58.0,45.0,30.0,141.0,96.0,66.0,45.0,30.0,10908.0,11534.0,11233.0,0.325635103926097,0.24942263279445728,0.08545034642032333,26.637413394919168,25.191685912240185,25.942263279445726
1,January,KS,UA,46.0,2.0,24.0,11.0,8.0,7.0,6.0,3.0,20.0,12.0,9.0,6.0,4.0,1595.0,1889.0,1857.0,0.43478260869565216,0.2391304347826087,0.043478260869565216,41.06521739130435,34.67391304347826,40.369565217391305
1,January,KS,WN,156.0,3.0,102.0,49.0,24.0,17.0,10.0,4.0,51.0,27.0,22.0,10.0,6.0,1899.0,2213.0,2068.0,0.3269230769230769,0.3141025641025641,0.019230769230769232,14.185897435897436,12.173076923076923,13.256410256410257
1,January,KY,9E,612.0,10.0,424.0,160.0,104.0,76.0,45.0,19.0,178.0,119.0,79.0,48.0,21.0,9311.0,9760.0,9424.0,0.2908496732026144,0.26143790849673204,0.016339869281045753,15.947712418300654,15.2140522875817,15.398692810457517
1,January,KY,AA,477.0,5.0,231.0,198.0,129.0,99.0,68.0,34.0,241.0,157.0,111.0,66.0,36.0,12771.0,14030.0,13488.0,0.5052410901467506,0.41509433962264153,0.010482180293501049,29.41299790356394,26.77358490566038,28.27672955974843
1,January,KY,AS,28.0,9.0,13.0,8.0,4.0,3.0,2.0,0.0,6.0,3.0,2.0,2.0,1.0,267.0,232.0,220.0,0.21428571428571427,0.2857142857142857,0.32142857142857145,8.285714285714286,9.535714285714286,7.857142857142857
1,January,KY,DL,799.0,1.0,575.0,213.0,96.0,65.0,31.0,21.0,223.0,122.0,68.0,39.0,20.0,9202.0,10128.0,9429.0,0.27909887359199,0.2665832290362954,0.0012515644555694619,12.67584480600751,11.516896120150188,11.801001251564456
1,January,KY,F9,367.0,11.0,213.0,139.0,95.0,77.0,43.0,21.0,143.0,100.0,76.0,50.0,21.0,10214.0,10471.0,10197.0,0.3896457765667575,0.3787465940054496,0.02997275204359673,28.53133514986376,27.831062670299726,27.78474114441417
1,January,KY,G4,298.0,4.0,199.0,78.0,47.0,37.0,23.0,14.0,95.0,55.0,40.0,27.0,16.0,6882.0,7617.0,7336.0,0.3187919463087248,0.26174496644295303,0.013422818791946308,25.56040268456376,23.093959731543624,24.61744966442953
1,January,KY,MQ,400.0,10.0,194.0,160.0,79.0,47.0,25.0,8.0,196.0,118.0,64.0,32.0,11.0,4862.0,6768.0,6249.0,0.49,0.4,0.025,16.92,12.155,15.6225
1,January,KY,NK,66.0,0.0,36.0,37.0,20.0,10.0,4.0,3.0,30.0,23.0,13.0,6.0,3.0,1709.0,1953.0,1905.0,0.45454545454545453,0.5606060606060606,0.0,29.59090909090909,25.893939393939394,28.863636363636363
1,January,KY,OH,329.0,9.0,179.0,112.0,80.0,59.0,40.0,21.0,141.0,97.0,59.0,39.0,16.0,7494.0,8031.0,7720.0,0.42857142857142855,0.3404255319148936,0.02735562310030395,24.41033434650456,22.778115501519757,23.465045592705167
1,January,KY,OO,319.0,14.0,171.0,117.0,90.0,74.0,50.0,31.0,134.0,104.0,79.0,49.0,29.0,13405.0,13584.0,13407.0,0.4200626959247649,0.3667711598746082,0.0438871473354232,42.58307210031348,42.02194357366771,42.0282131661442
1,January,KY,UA,266.0,4.0,163.0,74.0,36.0,24.0,18.0,11.0,99.0,46.0,30.0,19.0,14.0,3661.0,4620.0,4233.0,0.37218045112781956,0.2781954887218045,0.015037593984962405,17.36842105263158,13.763157894736842,15.913533834586467
1,January,KY,WN,603.0,25.0,368.0,212.0,107.0,64.0,33.0,14.0,210.0,101.0,65.0,28.0,14.0,6874.0,6945.0,6178.0,0.3482587064676617,0.351575456053068,0.04145936981757877,11.517412935323383,11.399668325041459,10.245439469320067
1,January,KY,YX,934.0,24.0,651.0,164.0,112.0,85.0,53.0,19.0,259.0,147.0,97.0,63.0,29.0,9804.0,12300.0,11526.0,0.2773019271948608,0.17558886509635974,0.02569593147751606,13.169164882226982,10.49678800856531,12.340471092077088
1,January,LA,9E,330.0,16.0,190.0,97.0,70.0,58.0,41.0,26.0,124.0,81.0,58.0,42.0,25.0,9696.0,9774.0,9463.0,0.37575757575757573,0.29393939393939394,0.048484848484848485,29.618181818181817,29.381818181818183,28.675757575757576
1,January,LA,AA,515.0,4.0,282.0,178.0,122.0,92.0,53.0,27.0,229.0,140.0,103.0,60.0,30.0,13937.0,15296.0,14706.0,0.4446601941747573,0.34563106796116505,0.007766990291262136,29.700970873786407,27.062135922330096,28.55533980582524
1,January,LA,AS,69.0,1.0,37.0,33.0,22.0,14.0,9.0,2.0,31.0,17.0,13.0,8.0,2.0,1938.0,1876.0,1774.0,0.4492753623188406,0.4782608695652174,0.014492753623188406,27.18840579710145,28.08695652173913,25.71014492753623
1,January,LA,B6,132.0,3.0,75.0,60.0,42.0,36.0,21.0,10.0,54.0,38.0,31.0,17.0,10.0,5047.0,4562.0,4456.0,0.4090909090909091,0.45454545454545453,0.022727272727272728,34.56060606060606,38.234848484848484,33.75757575757576
1,January,LA,DL,593.0,3.0,426.0,219.0,110.0,63.0,33.0,16.0,164.0,85.0,57.0,34.0,15.0,8733.0,7649.0,7102.0,0.2765598650927487,0.36930860033726814,0.00505902192242833,12.898819561551434,14.72681281618887,11.976391231028668
1,January,LA,F9,51.0,0.0,31.0,20.0,15.0,12.0,7.0,4.0,20.0,17.0,14.0,7.0,4.0,1552.0,1563.0,1551.0,0.39215686274509803,0.39215686274509803,0.0,30.647058823529413,30.431372549019606,30.41176470588235
1,January,LA,G4,17.0,1.0,10.0,11.0,3.0,3.0,2.0,2.0,6.0,3.0,3.0,2.0,2.0,1368.0,1329.0,1305.0,0.35294117647058826,0.6470588235294118,0.058823529411764705,78.17647058823529,80.47058823529412,76.76470588235294
1,January,LA,MQ,266.0,9.0,119.0,115.0,74.0,47.0,29.0,13.0,138.0,84.0,49.0,30.0,14.0,5201.0,5624.0,5246.0,0.518796992481203,0.4323308270676692,0.03383458646616541,21.142857142857142,19.55263157894737,19.721804511278197
1,January,LA,NK,346.0,3.0,195.0,124.0,73.0,52.0,34.0,12.0,148.0,91.0,59.0,32.0,13.0,5845.0,6349.0,6004.0,0.4277456647398844,0.3583815028901734,0.008670520231213872,18.34971098265896,16.893063583815028,17.352601156069365
1,January,LA,OH,519.0,39.0,269.0,172.0,121.0,92.0,63.0,31.0,211.0,125.0,96.0,63.0,33.0,12843.0,13438.0,12897.0,0.40655105973025046,0.33140655105973027,0.07514450867052024,25.892100192678228,24.745664739884393,24.84971098265896
1,January,LA,OO,382.0,26.0,196.0,107.0,76.0,61.0,42.0,26.0,160.0,96.0,73.0,41.0,27.0,12710.0,13829.0,13418.0,0.418848167539267,0.2801047120418848,0.06806282722513089,36.20157068062827,33.27225130890052,35.12565445026178
1,January,LA,UA,495.0,56.0,293.0,155.0,83.0,56.0,41.0,21.0,146.0,84.0,59.0,37.0,20.0,8369.0,8298.0,7905.0,0.29494949494949496,0.31313131313131315,0.11313131313131314,16.763636363636362,16.90707070707071,15.969696969696969
1,January,LA,WN,1612.0,31.0,841.0,869.0,467.0,279.0,122.0,51.0,740.0,458.0,269.0,122.0,55.0,28942.0,27651.0,25857.0,0.45905707196029777,0.5390818858560794,0.019230769230769232,17.153225806451612,17.95409429280397,16.04032258064516
1,January,LA,YX,50.0,1.0,25.0,21.0,15.0,12.0,9.0,5.0,24.0,14.0,10.0,9.0,5.0,1535.0,1473.0,1403.0,0.48,0.42,0.02,29.46,30.7,28.06
1,January,MA,9E,30.0,5.0,22.0,4.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,110.0,139.0,139.0,0.1,0.13333333333333333,0.16666666666666666,4.633333333333334,3.6666666666666665,4.633333333333334
1,January,MA,AA,1248.0,27.0,773.0,412.0,254.0,183.0,108.0,52.0,448.0,265.0,185.0,114.0,55.0,29249.0,29924.0,28824.0,0.358974358974359,0.3301282051282051,0.021634615384615384,23.977564102564102,23.43669871794872,23.096153846153847
1,January,MA,AS,137.0,22.0,83.0,54.0,30.0,17.0,9.0,4.0,32.0,20.0,14.0,11.0,4.0,1925.0,1601.0,1507.0,0.23357664233576642,0.39416058394160586,0.16058394160583941,11.686131386861314,14.05109489051095,11.0
1,January,MA,B6,3159.0,65.0,1684.0,1322.0,850.0,627.0,378.0,171.0,1410.0,1014.0,725.0,434.0,191.0,70775.0,80612.0,77872.0,0.44634377967711303,0.4184868629313074,0.0205761316872428,25.51820196264641,22.404241848686294,24.650838873061094
1,January,MA,DL,1801.0,17.0,1162.0,779.0,394.0,273.0,170.0,79.0,622.0,426.0,301.0,178.0,86.0,33889.0,34730.0,33373.0,0.3453636868406441,0.4325374791782343,0.009439200444197668,19.28373126041088,18.816768461965573,18.530260966129926
1,January,MA,F9,28.0,0.0,22.0,6.0,1.0,1.0,1.0,0.0,6.0,3.0,2.0,1.0,0.0,93.0,156.0,141.0,0.21428571428571427,0.21428571428571427,0.0,5.571428571428571,3.3214285714285716,5.035714285714286
1,January,MA,G4,18.0,0.0,11.0,9.0,8.0,5.0,3.0,1.0,7.0,6.0,5.0,2.0,2.0,851.0,830.0,828.0,0.3888888888888889,0.5,0.0,46.111111111111114,47.27777777777778,46.0
1,January,MA,HA,18.0,1.0,4.0,13.0,7.0,4.0,3.0,1.0,13.0,11.0,10.0,5.0,1.0,1788.0,2064.0,2046.0,0.7222222222222222,0.7222222222222222,0.05555555555555555,114.66666666666667,99.33333333333333,113.66666666666667
1,January,MA,MQ,125.0,11.0,70.0,38.0,26.0,21.0,9.0,4.0,44.0,26.0,21.0,9.0,4.0,1952.0,2014.0,1917.0,0.352,0.304,0.088,16.112,15.616,15.336
1,January,MA,NK,418.0,13.0,216.0,188.0,117.0,76.0,44.0,20.0,189.0,131.0,85.0,40.0,20.0,9766.0,10539.0,10145.0,0.45215311004784686,0.44976076555023925,0.03110047846889952,25.21291866028708,23.363636363636363,24.270334928229666
1,January,MA,UA,860.0,63.0,582.0,283.0,116.0,82.0,57.0,24.0,215.0,136.0,83.0,55.0,23.0,10292.0,9992.0,9421.0,0.25,0.32906976744186045,0.07325581395348837,11.61860465116279,11.967441860465117,10.954651162790698
1,January,MA,WN,447.0,29.0,269.0,211.0,112.0,62.0,23.0,8.0,149.0,80.0,49.0,20.0,7.0,6182.0,4933.0,4503.0,0.3333333333333333,0.4720357941834452,0.06487695749440715,11.03579418344519,13.829977628635346,10.073825503355705
1,January,MA,YX,1946.0,81.0,1272.0,482.0,343.0,253.0,151.0,69.0,593.0,363.0,252.0,168.0,74.0,26839.0,29367.0,27887.0,0.30472764645426514,0.24768756423432683,0.04162384378211716,15.090955806783144,13.791880781089414,14.330421377183967
1,January,MD,9E,34.0,1.0,21.0,13.0,10.0,10.0,8.0,7.0,12.0,11.0,10.0,9.0,7.0,2130.0,2180.0,2171.0,0.35294117647058826,0.38235294117647056,0.029411764705882353,64.11764705882354,62.64705882352941,63.85294117647059
1,January,MD,AA,264.0,4.0,151.0,94.0,55.0,37.0,22.0,15.0,109.0,72.0,44.0,29.0,14.0,7078.0,8003.0,7729.0,0.4128787878787879,0.3560606060606061,0.015151515151515152,30.314393939393938,26.810606060606062,29.276515151515152
1,January,MD,AS,24.0,9.0,8.0,13.0,7.0,5.0,3.0,1.0,7.0,6.0,4.0,3.0,1.0,503.0,423.0,414.0,0.2916666666666667,0.5416666666666666,0.375,17.625,20.958333333333332,17.25
1,January,MD,B6,55.0,1.0,37.0,16.0,14.0,12.0,8.0,2.0,17.0,15.0,9.0,7.0,4.0,1227.0,1337.0,1320.0,0.3090909090909091,0.2909090909090909,0.01818181818181818,24.30909090909091,22.30909090909091,24.0
1,January,MD,DL,391.0,2.0,258.0,142.0,64.0,47.0,27.0,16.0,131.0,83.0,50.0,36.0,18.0,6601.0,7553.0,7194.0,0.3350383631713555,0.3631713554987212,0.005115089514066497,19.317135549872123,16.88235294117647,18.398976982097185
1,January,MD,F9,204.0,2.0,116.0,71.0,50.0,41.0,21.0,8.0,86.0,57.0,38.0,23.0,14.0,5304.0,5771.0,5573.0,0.4215686274509804,0.3480392156862745,0.00980392156862745,28.28921568627451,26.0,27.318627450980394
1,January,MD,G4,27.0,0.0,18.0,10.0,8.0,3.0,1.0,0.0,9.0,5.0,4.0,1.0,0.0,304.0,290.0,256.0,0.3333333333333333,0.37037037037037035,0.0,10.74074074074074,11.25925925925926,9.481481481481481
1,January,MD,MQ,59.0,4.0,25.0,20.0,14.0,10.0,4.0,2.0,30.0,19.0,9.0,3.0,1.0,790.0,944.0,855.0,0.5084745762711864,0.3389830508474576,0.06779661016949153,16.0,13.389830508474576,14.491525423728813
